Index,SIVBOpen,SIVB.High,SIVB.Low,SIVB.Close,SIVBVolume,SIVB.WAP,SIVB.hasGaps,SIVB.Count
10/31/2022 12:38,230.55,230.55,230.55,230.55,0,230.55,0,0
10/31/2022 12:38,230.55,230.55,230.55,230.55,0,230.55,0,0
10/31/2022 12:39,230.51,230.59,230.45,230.59,9,230.502,0,9
10/31/2022 12:39,230.54,230.71,230.54,230.71,7,230.587,0,7
10/31/2022 12:40,230.71,230.71,230.71,230.71,0,230.71,0,0
10/31/2022 12:40,230.71,230.71,230.71,230.71,0,230.71,0,0
10/31/2022 12:41,230.71,230.71,230.71,230.71,0,230.71,0,0
10/31/2022 12:41,230.71,230.71,230.71,230.71,0,230.71,0,0
10/31/2022 12:42,230.4,230.55,230.4,230.55,3,230.487,0,3
10/31/2022 12:42,230.55,230.55,230.55,230.55,0,230.55,0,0
10/31/2022 12:43,230.39,230.39,230.26,230.36,8,230.346,0,8
10/31/2022 12:43,230.24,230.27,230.23,230.27,2,230.253,0,2
10/31/2022 12:44,230.27,230.27,230.27,230.27,0,230.27,0,0
10/31/2022 12:44,230.27,230.27,230.27,230.27,0,230.27,0,0
10/31/2022 12:45,230.25,230.25,230.24,230.24,2,230.245,0,2
10/31/2022 12:45,230.13,230.37,230.13,230.2,15,230.193,0,7
10/31/2022 12:46,230.2,230.2,230.2,230.2,0,230.2,0,0
10/31/2022 12:46,230.11,230.11,230.11,230.11,1,230.11,0,1
10/31/2022 12:47,230.02,230.02,229.96,229.96,4,230.005,0,4
10/31/2022 12:47,229.99,230,229.99,230,3,229.997,0,3
10/31/2022 12:48,230,230,230,230,0,230,0,0
10/31/2022 12:48,230.08,230.13,230.08,230.13,3,230.097,0,3
10/31/2022 12:49,230.26,230.33,230.26,230.33,2,230.295,0,2
10/31/2022 12:49,230.49,230.49,230.49,230.49,1,230.49,0,1
10/31/2022 12:50,230.38,230.84,230.38,230.84,11,230.588,0,10
10/31/2022 12:50,230.66,230.66,230.65,230.66,2,230.655,0,2
10/31/2022 12:51,230.66,230.66,230.66,230.66,1,230.66,0,1
10/31/2022 12:51,230.98,231,230.98,231,11,230.996,0,11
10/31/2022 12:52,231,231,230.8,231,13,230.921,0,13
10/31/2022 12:52,230.87,231,230.86,231,6,230.9,0,3
10/31/2022 12:53,230.7,230.7,230.47,230.47,6,230.602,0,6
10/31/2022 12:53,230.35,230.47,230.33,230.47,3,230.383,0,3
10/31/2022 12:54,230.16,230.16,230.02,230.04,6,230.096,0,4
10/31/2022 12:54,230.04,230.04,230.04,230.04,0,230.04,0,0
10/31/2022 12:55,230.04,230.04,230.04,230.04,0,230.04,0,0
10/31/2022 12:55,230.04,230.04,230.04,230.04,0,230.04,0,0
10/31/2022 12:56,230.12,230.36,230.12,230.26,18,230.232,0,15
10/31/2022 12:56,230.26,230.44,230.15,230.3,63,230.34,0,8
10/31/2022 12:57,230.3,230.3,230.3,230.3,0,230.3,0,0
10/31/2022 12:57,230.4,230.54,230.36,230.54,21,230.464,0,20
10/31/2022 12:58,230.56,230.57,230.55,230.56,12,230.56,0,7
10/31/2022 12:58,230.64,230.64,230.48,230.5,3,230.539,0,3
10/31/2022 12:59,230.68,230.68,230.09,230.4,11,230.358,0,11
10/31/2022 12:59,230.4,230.4,230.4,230.4,0,230.4,0,0
10/31/2022 13:00,230.4,230.4,230.4,230.4,0,230.4,0,0
10/31/2022 13:00,230.5,230.6,230.4,230.43,10,230.493,0,6
10/31/2022 13:01,230.4,230.53,230.4,230.53,6,230.481,0,6
10/31/2022 13:01,230.57,230.63,230.57,230.63,2,230.6,0,2
10/31/2022 13:02,230.65,230.72,230.64,230.72,9,230.699,0,9
10/31/2022 13:02,230.72,230.73,230.52,230.54,11,230.585,0,11
10/31/2022 13:03,230.53,230.53,230.53,230.53,2,230.53,0,2
10/31/2022 13:03,230.5,230.5,230.45,230.5,9,230.481,0,9
10/31/2022 13:04,230.5,230.52,230.5,230.52,8,230.51,0,6
10/31/2022 13:04,230.52,230.52,230.51,230.52,1,230.515,0,1
10/31/2022 13:05,230.33,230.33,230.11,230.11,6,230.256,0,5
10/31/2022 13:05,230.37,230.5,230.37,230.5,4,230.468,0,4
10/31/2022 13:06,230.5,230.72,230.5,230.68,8,230.619,0,8
10/31/2022 13:06,230.68,230.68,230.67,230.68,3,230.675,0,3
10/31/2022 13:07,230.68,230.68,230.68,230.68,0,230.68,0,0
10/31/2022 13:07,230.79,230.79,230.78,230.79,1,230.785,0,1
10/31/2022 13:08,230.75,230.84,230.74,230.76,11,230.766,0,11
10/31/2022 13:08,230.76,230.76,230.76,230.76,0,230.76,0,0
10/31/2022 13:09,230.56,230.56,230.51,230.52,8,230.517,0,6
10/31/2022 13:09,230.52,230.6,230.51,230.52,5,230.544,0,4
10/31/2022 13:10,230.39,230.46,230.36,230.36,3,230.403,0,3
10/31/2022 13:10,230.36,230.36,230.36,230.36,0,230.36,0,0
10/31/2022 13:11,230.36,230.41,230.28,230.28,7,230.364,0,7
10/31/2022 13:11,230.28,230.28,230.28,230.28,0,230.28,0,0
10/31/2022 13:12,230.25,230.4,230.25,230.4,5,230.279,0,3
10/31/2022 13:12,230.37,230.52,230.29,230.42,32,230.465,0,31
10/31/2022 13:13,230.42,230.5,230.38,230.39,8,230.464,0,7
10/31/2022 13:13,230.42,230.42,230.42,230.42,1,230.42,0,1
10/31/2022 13:14,230.39,230.39,230.38,230.39,1,230.385,0,1
10/31/2022 13:14,230.39,230.5,230.38,230.5,6,230.465,0,4
10/31/2022 13:15,230.5,230.5,230.33,230.33,12,230.446,0,11
10/31/2022 13:15,230.33,230.81,230.33,230.81,15,230.583,0,15
10/31/2022 13:16,230.89,231,230.86,230.94,10,230.905,0,9
10/31/2022 13:16,230.93,231.06,230.9,231,12,230.95,0,11
10/31/2022 13:17,231.14,231.31,231.13,231.23,6,231.193,0,6
10/31/2022 13:17,231.24,231.24,231.08,231.11,4,231.166,0,4
10/31/2022 13:18,231.25,231.25,231.25,231.25,2,231.25,0,1
10/31/2022 13:18,231.26,231.35,231.16,231.28,39,231.26,0,21
10/31/2022 13:19,231.19,231.63,231.19,231.55,14,231.288,0,12
10/31/2022 13:19,231.55,231.55,231.55,231.55,0,231.55,0,0
10/31/2022 13:20,231.67,231.7,231.67,231.7,2,231.685,0,2
10/31/2022 13:20,231.65,231.65,231.64,231.65,1,231.645,0,1
10/31/2022 13:21,231.65,231.66,231.59,231.59,6,231.622,0,6
10/31/2022 13:21,231.5,231.59,231.46,231.55,22,231.492,0,17
10/31/2022 13:22,231.39,231.45,231.29,231.32,34,231.359,0,27
10/31/2022 13:22,231.32,231.32,231.11,231.12,6,231.177,0,6
10/31/2022 13:23,231.17,231.35,231.06,231.2,31,231.183,0,28
10/31/2022 13:23,231.27,231.36,231.17,231.28,25,231.278,0,17
10/31/2022 13:24,231.37,231.51,231.29,231.29,13,231.373,0,12
10/31/2022 13:24,231.25,231.41,231.15,231.16,6,231.245,0,6
10/31/2022 13:25,231.2,231.24,231.17,231.17,3,231.203,0,3
10/31/2022 13:25,231.13,231.2,231.1,231.2,4,231.146,0,4
10/31/2022 13:26,231.19,231.19,231.12,231.17,7,231.152,0,6
10/31/2022 13:26,231.15,231.15,231.05,231.07,11,231.115,0,10
10/31/2022 13:27,231.08,231.23,231.08,231.23,6,231.147,0,6
10/31/2022 13:27,231.35,231.41,231.35,231.4,5,231.392,0,5
10/31/2022 13:28,231.36,231.41,231.3,231.37,20,231.347,0,14
10/31/2022 13:28,231.37,231.37,231.37,231.37,0,231.37,0,0
10/31/2022 13:29,231.39,231.51,231.31,231.44,32,231.426,0,23
10/31/2022 13:29,231.52,231.94,231.46,231.94,22,231.637,0,17
10/31/2022 13:30,231.8,231.8,231.79,231.79,3,231.797,0,3
10/31/2022 13:30,231.79,231.79,231.79,231.79,0,231.79,0,0
10/31/2022 13:31,231.79,231.79,231.79,231.79,0,231.79,0,0
10/31/2022 13:31,231.95,232.1,231.95,232.1,28,231.959,0,3
10/31/2022 13:32,232.03,232.33,232.03,232.33,5,232.146,0,5
10/31/2022 13:32,232.33,232.33,232.33,232.33,0,232.33,0,0
10/31/2022 13:33,232.33,232.33,232.33,232.33,0,232.33,0,0
10/31/2022 13:33,232.36,232.54,232.36,232.54,3,232.473,0,3
10/31/2022 13:34,232.54,232.54,232.54,232.54,0,232.54,0,0
10/31/2022 13:34,232.65,232.86,232.42,232.73,16,232.622,0,13
10/31/2022 13:35,232.73,232.73,232.73,232.73,0,232.73,0,0
10/31/2022 13:35,232.7,232.92,232.7,232.92,3,232.81,0,3
10/31/2022 13:36,232.9,232.91,232.72,232.89,9,232.821,0,9
10/31/2022 13:36,232.89,232.89,232.89,232.89,3,232.89,0,2
10/31/2022 13:37,232.89,232.96,232.7,232.7,21,232.791,0,7
10/31/2022 13:37,232.79,232.98,232.64,232.98,30,232.883,0,18
10/31/2022 13:38,233.12,233.12,232.85,232.88,16,233.043,0,9
10/31/2022 13:38,232.88,232.88,232.87,232.88,1,232.875,0,1
10/31/2022 13:39,232.69,232.71,232.51,232.69,6,232.647,0,6
10/31/2022 13:39,232.62,232.85,232.56,232.85,8,232.645,0,8
10/31/2022 13:40,232.7,232.7,232.7,232.7,1,232.7,0,1
10/31/2022 13:40,232.55,232.87,232.5,232.87,18,232.751,0,18
10/31/2022 13:41,232.73,232.73,232.71,232.71,3,232.721,0,3
10/31/2022 13:41,232.77,232.95,232.76,232.95,22,232.777,0,2
10/31/2022 13:42,233.24,233.48,233.23,233.48,5,233.362,0,4
10/31/2022 13:42,233.48,233.48,233.48,233.48,0,233.48,0,0
10/31/2022 13:43,233.52,233.52,233.51,233.52,1,233.515,0,1
10/31/2022 13:43,233.5,233.5,233.5,233.5,1,233.5,0,1
10/31/2022 13:44,233.59,233.6,233.36,233.52,5,233.469,0,5
10/31/2022 13:44,233.52,233.52,233.52,233.52,0,233.52,0,0
10/31/2022 13:45,233.74,233.74,233.68,233.74,6,233.73,0,6
10/31/2022 13:45,233.75,233.75,233.52,233.52,17,233.652,0,17
10/31/2022 13:46,233.55,233.6,233.21,233.21,14,233.43,0,14
10/31/2022 13:46,233.22,233.22,233.21,233.22,1,233.215,0,1
10/31/2022 13:47,233.22,233.22,233.21,233.22,2,233.219,0,2
10/31/2022 13:47,233.14,233.22,233.14,233.21,3,233.188,0,3
10/31/2022 13:48,233.21,233.21,233.21,233.21,1,233.21,0,1
10/31/2022 13:48,233.21,233.37,233.21,233.22,7,233.311,0,7
10/31/2022 13:49,233.22,233.22,233.22,233.22,1,233.22,0,1
10/31/2022 13:49,233.37,233.37,233.26,233.34,10,233.346,0,10
10/31/2022 13:50,233.35,233.5,233.26,233.27,4,233.359,0,4
10/31/2022 13:50,233.4,233.5,233.4,233.44,5,233.463,0,5
10/31/2022 13:51,233.43,233.43,233.43,233.43,1,233.43,0,1
10/31/2022 13:51,233.3,233.3,233.17,233.19,17,233.257,0,16
10/31/2022 13:52,233.24,233.39,233.22,233.29,9,233.283,0,9
10/31/2022 13:52,233.43,233.43,233.43,233.43,1,233.43,0,1
10/31/2022 13:53,233.26,233.51,233.25,233.39,25,233.48,0,5
10/31/2022 13:53,233.06,233.25,233.06,233.12,15,233.141,0,15
10/31/2022 13:54,233.16,233.37,233.14,233.21,18,233.233,0,17
10/31/2022 13:54,233.39,233.39,233.3,233.38,4,233.365,0,4
10/31/2022 13:55,233.38,233.38,233.38,233.38,0,233.38,0,0
10/31/2022 13:55,233.5,233.6,233.44,233.47,10,233.499,0,10
10/31/2022 13:56,233.7,233.73,233.53,233.55,6,233.642,0,6
10/31/2022 13:56,233.74,233.74,233.74,233.74,3,233.74,0,1
10/31/2022 13:57,233.57,233.57,233.56,233.56,2,233.564,0,2
10/31/2022 13:57,233.66,233.7,233.66,233.66,3,233.673,0,3
10/31/2022 13:58,233.75,233.75,233.75,233.75,2,233.75,0,2
10/31/2022 13:58,233.83,233.83,233.8,233.8,3,233.809,0,3
10/31/2022 13:59,233.78,233.93,233.76,233.8,8,233.798,0,6
10/31/2022 13:59,233.8,233.8,233.67,233.71,6,233.741,0,6
10/31/2022 14:00,233.69,233.8,233.68,233.78,6,233.768,0,6
10/31/2022 14:00,233.79,233.79,233.77,233.78,2,233.781,0,2
10/31/2022 14:01,233.74,233.79,233.68,233.68,5,233.728,0,5
10/31/2022 14:01,233.75,233.84,233.68,233.84,9,233.765,0,9
10/31/2022 14:02,233.9,233.93,233.72,233.74,12,233.854,0,10
10/31/2022 14:02,233.78,234.12,233.78,234.03,10,233.99,0,10
10/31/2022 14:03,234.15,234.25,234.15,234.25,3,234.188,0,3
10/31/2022 14:03,234.35,234.35,234.35,234.35,1,234.35,0,1
10/31/2022 14:04,234.35,234.35,234.35,234.35,0,234.35,0,0
10/31/2022 14:04,234.42,234.42,234.42,234.42,11,234.42,0,2
10/31/2022 14:05,234.27,234.27,234.1,234.24,16,234.196,0,15
10/31/2022 14:05,234.23,234.23,234.23,234.23,1,234.23,0,1
10/31/2022 14:06,234.12,234.12,233.8,233.8,6,233.993,0,6
10/31/2022 14:06,233.87,233.87,233.87,233.87,2,233.87,0,1
10/31/2022 14:07,233.97,233.97,233.96,233.97,1,233.968,0,1
10/31/2022 14:07,233.97,233.97,233.97,233.97,0,233.97,0,0
10/31/2022 14:08,233.97,233.97,233.97,233.97,0,233.97,0,0
10/31/2022 14:08,233.55,233.64,233.16,233.16,8,233.471,0,8
10/31/2022 14:09,233.54,233.6,233.42,233.43,5,233.553,0,5
10/31/2022 14:09,233.55,233.62,233.45,233.47,20,233.504,0,20
10/31/2022 14:10,233.38,233.38,233.31,233.31,2,233.345,0,2
10/31/2022 14:10,233.42,233.42,233.31,233.31,13,233.381,0,13
10/31/2022 14:11,233.21,233.27,233.15,233.15,8,233.211,0,8
10/31/2022 14:11,233.21,233.3,233.2,233.3,4,233.229,0,4
10/31/2022 14:12,233.3,233.38,233.29,233.3,25,233.355,0,23
10/31/2022 14:12,233.22,233.36,233.21,233.3,8,233.276,0,8
10/31/2022 14:13,233.3,233.53,233.29,233.53,23,233.422,0,22
10/31/2022 14:13,233.62,233.71,233.52,233.71,9,233.624,0,9
10/31/2022 14:14,233.62,233.69,233.62,233.63,6,233.658,0,6
10/31/2022 14:14,233.63,233.9,233.62,233.81,6,233.783,0,6
10/31/2022 14:15,233.98,234.15,233.98,234,13,234.1,0,6
10/31/2022 14:15,234,234,234,234,0,234,0,0
10/31/2022 14:16,233.93,233.93,233.92,233.93,1,233.925,0,1
10/31/2022 14:16,234.26,234.26,234,234.01,6,234.113,0,6
10/31/2022 14:17,233.92,234.11,233.92,234.11,7,234.019,0,7
10/31/2022 14:17,234.11,234.11,234.11,234.11,0,234.11,0,0
10/31/2022 14:18,234.08,234.25,234.05,234.06,6,234.119,0,6
10/31/2022 14:18,234.17,234.21,234.02,234.11,5,234.12,0,5
10/31/2022 14:19,234.25,234.33,234.14,234.14,8,234.224,0,8
10/31/2022 14:19,234.13,234.13,234.12,234.13,2,234.128,0,1
10/31/2022 14:20,234.05,234.05,234,234,4,234.035,0,4
10/31/2022 14:20,234,234,234,234,0,234,0,0
10/31/2022 14:21,234.19,234.19,233.87,233.96,7,233.999,0,7
10/31/2022 14:21,233.95,234.12,233.95,234.01,10,234.008,0,9
10/31/2022 14:22,234.13,234.36,234.13,234.36,6,234.257,0,6
10/31/2022 14:22,234.5,234.55,234.5,234.55,2,234.525,0,2
10/31/2022 14:23,234.65,234.65,234.65,234.65,2,234.65,0,2
10/31/2022 14:23,234.78,235.21,234.78,235.09,20,234.895,0,14
10/31/2022 14:24,234.95,234.95,234.81,234.81,10,234.879,0,5
10/31/2022 14:24,234.81,234.97,234.81,234.96,3,234.913,0,3
10/31/2022 14:25,234.88,234.96,234.88,234.96,2,234.92,0,2
10/31/2022 14:25,234.96,234.96,234.96,234.96,0,234.96,0,0
10/31/2022 14:26,234.78,234.78,234.71,234.71,6,234.748,0,6
10/31/2022 14:26,234.79,234.93,234.78,234.93,3,234.835,0,3
10/31/2022 14:27,234.79,234.79,234.78,234.79,2,234.788,0,2
10/31/2022 14:27,234.79,234.79,234.78,234.79,1,234.785,0,1
10/31/2022 14:28,234.62,234.85,234.62,234.67,7,234.685,0,7
10/31/2022 14:28,234.67,234.67,234.67,234.67,0,234.67,0,0
10/31/2022 14:29,234.75,234.76,234.66,234.76,3,234.722,0,3
10/31/2022 14:29,234.76,234.76,234.76,234.76,0,234.76,0,0
10/31/2022 14:30,234.76,235,234.75,234.93,67,234.836,0,18
10/31/2022 14:30,234.95,234.96,234.82,234.95,15,234.939,0,11
10/31/2022 14:31,235.08,235.17,235.08,235.11,6,235.113,0,6
10/31/2022 14:31,235.02,235.16,235.01,235.16,9,235.044,0,7
10/31/2022 14:32,235.09,235.09,235.09,235.09,1,235.09,0,1
10/31/2022 14:32,235.01,235.01,234.89,234.89,4,234.966,0,4
10/31/2022 14:33,234.88,234.93,234.72,234.84,20,234.826,0,16
10/31/2022 14:33,234.84,234.84,234.83,234.84,1,234.835,0,1
10/31/2022 14:34,234.74,234.78,234.29,234.29,12,234.593,0,12
10/31/2022 14:34,234.32,234.32,234.32,234.32,1,234.32,0,1
10/31/2022 14:35,234.33,234.36,234.08,234.36,10,234.275,0,9
10/31/2022 14:35,234.24,234.47,234.24,234.27,13,234.367,0,13
10/31/2022 14:36,234.47,234.75,234.27,234.75,22,234.502,0,22
10/31/2022 14:36,234.79,234.87,234.78,234.81,8,234.826,0,8
10/31/2022 14:37,234.79,234.8,234.49,234.8,8,234.691,0,8
10/31/2022 14:37,234.94,235.02,234.94,235.02,2,234.98,0,2
10/31/2022 14:38,234.81,234.95,234.72,234.95,3,234.827,0,3
10/31/2022 14:38,234.72,234.97,234.72,234.93,27,234.76,0,9
10/31/2022 14:39,234.74,234.74,234.48,234.48,7,234.682,0,7
10/31/2022 14:39,234.54,234.62,234.48,234.62,3,234.547,0,3
10/31/2022 14:40,234.5,234.57,234.17,234.17,38,234.436,0,18
10/31/2022 14:40,234.31,234.62,234.3,234.62,8,234.447,0,7
10/31/2022 14:41,234.58,234.58,234.47,234.47,4,234.516,0,4
10/31/2022 14:41,234.63,234.63,234.62,234.63,1,234.625,0,1
10/31/2022 14:42,234.63,234.63,234.62,234.63,1,234.625,0,1
10/31/2022 14:42,234.48,234.66,234.47,234.47,8,234.52,0,7
10/31/2022 14:43,234.35,234.35,234.26,234.26,2,234.305,0,2
10/31/2022 14:43,234.3,234.41,234.19,234.4,11,234.325,0,7
10/31/2022 14:44,234.36,234.42,234.2,234.2,12,234.363,0,12
10/31/2022 14:44,234.35,234.35,234.29,234.29,2,234.32,0,2
10/31/2022 14:45,234.29,234.29,234.29,234.29,0,234.29,0,0
10/31/2022 14:45,234.29,234.29,234.29,234.29,0,234.29,0,0
10/31/2022 14:46,234.23,234.23,234.23,234.23,1,234.23,0,1
10/31/2022 14:46,234.34,234.41,234.25,234.34,4,234.335,0,4
10/31/2022 14:47,234.25,234.48,234.22,234.37,22,234.312,0,22
10/31/2022 14:47,234.33,234.33,234.33,234.33,2,234.33,0,2
10/31/2022 14:48,234.27,234.27,234.04,234.05,5,234.139,0,5
10/31/2022 14:48,234.05,234.05,234.05,234.05,0,234.05,0,0
10/31/2022 14:49,234.05,234.05,234.05,234.05,0,234.05,0,0
10/31/2022 14:49,233.57,233.57,233.55,233.55,4,233.555,0,4
10/31/2022 14:50,233.59,233.84,233.42,233.63,19,233.651,0,13
10/31/2022 14:50,233.49,233.84,233.49,233.83,4,233.743,0,4
10/31/2022 14:51,233.75,233.89,233.75,233.89,22,233.756,0,5
10/31/2022 14:51,234.04,234.04,234.04,234.04,1,234.04,0,1
10/31/2022 14:52,233.98,234.12,233.98,234.1,4,234.076,0,3
10/31/2022 14:52,234.1,234.1,234.1,234.1,0,234.1,0,0
10/31/2022 14:53,234.09,234.1,233.95,234.1,7,234.051,0,6
10/31/2022 14:53,233.96,233.96,233.96,233.96,1,233.96,0,1
10/31/2022 14:54,234.06,234.06,233.95,233.95,2,233.992,0,2
10/31/2022 14:54,233.95,233.95,233.95,233.95,0,233.95,0,0
10/31/2022 14:55,233.96,233.96,233.96,233.96,1,233.96,0,1
10/31/2022 14:55,234.06,234.21,234.06,234.12,4,234.109,0,4
10/31/2022 14:56,234.12,234.19,234.12,234.13,6,234.144,0,5
10/31/2022 14:56,234.13,234.25,234.01,234.05,35,234.166,0,35
10/31/2022 14:57,234,234,233.85,233.85,2,233.925,0,2
10/31/2022 14:57,233.81,233.81,233.61,233.62,6,233.658,0,6
10/31/2022 14:58,233.49,233.64,233.49,233.64,3,233.531,0,2
10/31/2022 14:58,233.64,233.64,233.64,233.64,0,233.64,0,0
10/31/2022 14:59,233.43,233.43,233.16,233.16,5,233.296,0,5
10/31/2022 14:59,233.17,233.48,233.16,233.33,8,233.404,0,8
10/31/2022 15:00,233.29,233.29,233.29,233.29,2,233.29,0,2
10/31/2022 15:00,233.38,233.45,233.16,233.16,6,233.322,0,6
10/31/2022 15:01,233.15,233.15,233.15,233.15,1,233.15,0,1
10/31/2022 15:01,233.15,233.15,233.15,233.15,0,233.15,0,0
10/31/2022 15:02,233.18,233.18,233.18,233.18,4,233.18,0,1
10/31/2022 15:02,232.86,233.25,232.86,233.25,7,233.109,0,6
10/31/2022 15:03,233.09,233.09,233.08,233.09,1,233.085,0,1
10/31/2022 15:03,232.99,232.99,232.98,232.99,1,232.988,0,1
10/31/2022 15:04,233.01,233.02,233.01,233.02,2,233.013,0,2
10/31/2022 15:04,233.02,233.02,233.01,233.02,1,233.015,0,1
10/31/2022 15:05,232.99,233.24,232.99,233.24,7,233.097,0,6
10/31/2022 15:05,233.24,233.24,233.24,233.24,0,233.24,0,0
10/31/2022 15:06,233.36,233.36,233.36,233.36,1,233.36,0,1
10/31/2022 15:06,233.28,233.36,233.23,233.36,6,233.285,0,5
10/31/2022 15:07,233.27,233.35,233.24,233.25,7,233.299,0,6
10/31/2022 15:07,233.15,233.33,233.15,233.33,8,233.188,0,8
10/31/2022 15:08,233.1,233.25,233.1,233.25,2,233.175,0,2
10/31/2022 15:08,233.17,233.28,233.06,233.06,12,233.21,0,11
10/31/2022 15:09,233.07,233.14,232.97,233.13,14,233.068,0,14
10/31/2022 15:09,233,233.13,232.99,233.07,14,233.015,0,5
10/31/2022 15:10,233.13,233.14,233,233,18,233.075,0,15
10/31/2022 15:10,233,233.21,233,233.15,12,233.132,0,12
10/31/2022 15:11,233.22,233.25,233,233,11,233.182,0,10
10/31/2022 15:11,233,233,233,233,0,233,0,0
10/31/2022 15:12,233,233,233,233,0,233,0,0
10/31/2022 15:12,233.17,233.22,233.09,233.11,5,233.138,0,4
10/31/2022 15:13,232.98,233.21,232.98,233.01,9,233.071,0,9
10/31/2022 15:13,233.09,233.2,233.01,233.12,22,233.111,0,20
10/31/2022 15:14,233.12,233.12,232.98,233,18,233.017,0,18
10/31/2022 15:14,233.05,233.05,232.97,233.02,17,233.017,0,17
10/31/2022 15:15,233.06,233.37,233.06,233.37,9,233.225,0,9
10/31/2022 15:15,233.37,233.37,233.37,233.37,0,233.37,0,0
10/31/2022 15:16,233.2,233.25,233.04,233.04,12,233.17,0,12
10/31/2022 15:16,232.97,233.1,232.89,232.89,8,233.005,0,8
10/31/2022 15:17,232.96,232.96,232.96,232.96,1,232.96,0,1
10/31/2022 15:17,232.94,232.94,232.82,232.82,3,232.858,0,3
10/31/2022 15:18,232.84,233.15,232.84,233.13,15,233.012,0,14
10/31/2022 15:18,233.13,233.18,233.13,233.18,3,233.16,0,3
10/31/2022 15:19,233.45,233.58,233.37,233.37,5,233.422,0,4
10/31/2022 15:19,233.53,233.59,233.53,233.59,2,233.558,0,2
10/31/2022 15:20,233.62,233.62,233.46,233.48,7,233.522,0,7
10/31/2022 15:20,233.49,233.61,233.49,233.61,4,233.535,0,4
10/31/2022 15:21,233.61,233.61,233.61,233.61,0,233.61,0,0
10/31/2022 15:21,233.58,233.72,233.5,233.5,27,233.557,0,26
10/31/2022 15:22,233.5,233.5,233.36,233.36,13,233.421,0,13
10/31/2022 15:22,233.49,233.51,233.36,233.42,109,233.455,0,67
10/31/2022 15:23,233.54,233.54,233.38,233.38,21,233.498,0,8
10/31/2022 15:23,233.51,233.52,233.51,233.51,1,233.512,0,1
10/31/2022 15:24,233.52,233.52,233.27,233.27,13,233.325,0,13
10/31/2022 15:24,233.36,233.36,233.04,233.06,14,233.222,0,14
10/31/2022 15:25,232.9,232.9,232.9,232.9,1,232.9,0,1
10/31/2022 15:25,232.91,233.17,232.91,233.06,10,233.061,0,10
10/31/2022 15:26,233.06,233.06,232.94,232.94,5,233.029,0,5
10/31/2022 15:26,232.94,232.94,232.94,232.94,0,232.94,0,0
10/31/2022 15:27,233.05,233.16,232.92,232.92,15,233.027,0,15
10/31/2022 15:27,232.9,233.01,232.9,232.92,5,232.958,0,5
10/31/2022 15:28,232.91,233.01,232.82,233.01,7,232.904,0,7
10/31/2022 15:28,232.81,232.89,232.71,232.8,13,232.793,0,13
10/31/2022 15:29,232.68,232.86,232.68,232.84,18,232.811,0,18
10/31/2022 15:29,233.05,233.13,233.05,233.13,2,233.088,0,2
10/31/2022 15:30,233.08,233.21,233.08,233.14,10,233.134,0,10
10/31/2022 15:30,233.01,233.01,232.93,232.99,6,232.977,0,6
10/31/2022 15:31,232.98,233.06,232.67,232.67,29,232.942,0,26
10/31/2022 15:31,232.74,232.75,232.74,232.75,2,232.745,0,2
10/31/2022 15:32,232.66,232.93,232.66,232.93,17,232.818,0,17
10/31/2022 15:32,232.8,233.04,232.79,233.04,14,232.947,0,13
10/31/2022 15:33,233.09,233.09,233.08,233.09,1,233.085,0,1
10/31/2022 15:33,233.21,233.22,233.21,233.22,3,233.217,0,3
10/31/2022 15:34,233.16,233.25,232.99,232.99,17,233.095,0,16
10/31/2022 15:34,233.14,233.27,233.13,233.16,7,233.164,0,7
10/31/2022 15:35,233.27,233.27,233.23,233.24,4,233.241,0,4
10/31/2022 15:35,233.27,233.27,233.27,233.27,1,233.27,0,1
10/31/2022 15:36,233.24,233.37,233.23,233.26,12,233.274,0,12
10/31/2022 15:36,233.14,233.14,233.12,233.12,3,233.133,0,3
10/31/2022 15:37,233.05,233.17,233,233,43,233.098,0,35
10/31/2022 15:37,233.06,233.07,232.96,232.96,4,232.996,0,4
10/31/2022 15:38,232.91,232.92,232.81,232.81,7,232.854,0,7
10/31/2022 15:38,232.8,232.81,232.75,232.78,4,232.785,0,3
10/31/2022 15:39,232.73,232.76,232.72,232.76,4,232.744,0,4
10/31/2022 15:39,232.81,232.99,232.69,232.92,13,232.832,0,13
10/31/2022 15:40,233,233.03,233,233.03,4,233.008,0,4
10/31/2022 15:40,233.03,233.03,233.03,233.03,0,233.03,0,0
10/31/2022 15:41,232.98,233.08,232.96,232.96,70,233.064,0,11
10/31/2022 15:41,232.95,232.95,232.56,232.56,24,232.798,0,23
10/31/2022 15:42,232.54,232.69,232.48,232.5,51,232.629,0,50
10/31/2022 15:42,232.5,232.57,232.42,232.42,16,232.48,0,16
10/31/2022 15:43,232.42,232.48,232.38,232.4,7,232.414,0,4
10/31/2022 15:43,232.44,232.5,232.38,232.38,17,232.468,0,16
10/31/2022 15:44,232.38,232.39,232.35,232.35,5,232.37,0,5
10/31/2022 15:44,232.35,232.35,232.35,232.35,1,232.35,0,1
10/31/2022 15:45,232.26,232.27,232.11,232.22,13,232.203,0,12
10/31/2022 15:45,232.22,232.22,232.11,232.21,5,232.179,0,5
10/31/2022 15:46,232.14,232.42,232.14,232.42,31,232.266,0,24
10/31/2022 15:46,232.36,232.42,232.36,232.42,10,232.373,0,10
10/31/2022 15:47,232.34,232.58,232.34,232.58,70,232.404,0,22
